-3.506569302494513263e-01,-4.236696010499285681e-01,-4.495042454136888299e-01,-4.591289767899546792e-01,-4.611054798467660865e-01,-4.588840007088166306e-01,-4.541476291955341971e-01,-4.478202407890566894e-01,-4.404514520455526938e-01,-4.323878360301443013e-01,-4.238577232523872418e-01,-4.150167237346490401e-01,-4.059737446852501597e-01,-3.968066271676661261e-01,-3.875719392236602889e-01,-3.783113239476582068e-01,-3.690557361029633832e-01,-3.598283410876734756e-01,-3.506465419415816243e-01,-3.415234236547535218e-01,-3.324687994847879136e-01,-3.234899801370204608e-01,-3.145923466137418023e-01,-3.057797818175715943e-01,-2.970549991197192208e-01,-2.884197948190370120e-01,-2.798752437386523573e-01,-2.714218518981909023e-01,-2.630596764760408934e-01,-2.547884206295680798e-01
-2.784178341583445349e-01,-3.551632130563240342e-01,-3.829386566554358051e-01,-3.937931444409272785e-01,-3.966253597856352897e-01,-3.950330748073401788e-01,-3.907764037246311828e-01,-3.848241361466975263e-01,-3.777541591980212443e-01,-3.699318697365091557e-01,-3.615986850440024991e-01,-3.529196302071316849e-01,-3.440105769471273334e-01,-3.349546381801711270e-01,-3.258124506681648880e-01,-3.166288500451264198e-01,-3.074373321127144010e-01,-2.982631100417669767e-01,-2.891252552287939537e-01,-2.800382250726256572e-01,-2.710129715130739081e-01,-2.620577572882309969e-01,-2.531787648805875479e-01,-2.443805561331801046e-01,-2.356664227956192237e-01,-2.270386563983982642e-01,-2.184987577755831412e-01,-2.100476009663895249e-01,-2.016855623022580923e-01,-1.934126226947072702e-01
-2.048700956975268994e-01,-2.853682732571038994e-01,-3.151130003688300540e-01,-3.272246230987694293e-01,-3.309378610957540712e-01,-3.299981324694141183e-01,-3.262428481998274066e-01,-3.206859695812123157e-01,-3.139338692370190476e-01,-3.063709418846453092e-01,-2.982518320449265570e-01,-2.897510938380859491e-01,-2.809916567684633826e-01,-2.720619826667427521e-01,-2.630268412940928169e-01,-2.539343149317990767e-01,-2.448204863570557777e-01,-2.357126558257113258e-01,-2.266315969829924004e-01,-2.175931690558758902e-01,-2.086094883654758814e-01,-1.996897922639675471e-01,-1.908410846642182301e-01,-1.820686240648583532e-01,-1.733762963989453620e-01,-1.647669025918689911e-01,-1.562423822331830969e-01,-1.478039888941549140e-01,-1.394524284966973671e-01,-1.311879692017104970e-01
-1.299647659437392910e-01,-2.142402212430269959e-01,-2.459856269849713950e-01,-2.593840889286327389e-01,-2.640056504728338638e-01,-2.637436052366748385e-01,-2.605129927856177918e-01,-2.553732402856634387e-01,-2.489594453092861537e-01,-2.416751919074697774e-01,-2.337885052180629364e-01,-2.254835922706861506e-01,-2.168905414320195790e-01,-2.081032468019599069e-01,-1.991906805851770823e-01,-1.902042301236642752e-01,-1.811826147448301061e-01,-1.721552642104148267e-01,-1.631446909899786357e-01,-1.541681878955107887e-01,-1.452390633807216780e-01,-1.363675538077919747e-01,-1.275615060849347726e-01,-1.188268945268553534e-01,-1.101682163555584015e-01,-1.015887972303194386e-01,-9.309102930838908385e-02,-8.467655817900532345e-02,-7.634643068283142320e-02,-6.810121254348544539e-02
-5.366823663195097183e-02,-1.417480476540777801e-01,-1.755276322811449852e-01,-1.902444970043004613e-01,-1.958033700019463641e-01,-1.962456884387080436e-01,-1.935644769733975146e-01,-1.888649402220892171e-01,-1.828111531083607133e-01,-1.758260905051767242e-01,-1.681913195062969546e-01,-1.601008303942615951e-01,-1.516919768258667700e-01,-1.430641730139257106e-01,-1.342906668662208203e-01,-1.254262124772770326e-01,-1.165122181433363435e-01,-1.075802880408424089e-01,-9.865471223212807228e-02,-8.975425081679544448e-02,-8.089343386941871827e-02,-7.208352271720508408e-02,-6.333323023512871242e-02,-5.464926698898431301e-02,-4.603675975503296325e-02,-3.749957532491132728e-02,-2.904057320705477618e-02,-2.066180438792153407e-02,-1.236466877936848174e-02,-4.150040743555294398e-03
2.403993199183496188e-02,-6.787240564582086577e-02,-1.037210840182747340e-01,-1.197893687013711350e-01,-1.263159602074301890e-01,-1.274906861392566260e-01,-1.253849080562350338e-01,-1.211499206729436118e-01,-1.154790317726337445e-01,-1.088148122444134724e-01,-1.014525362049021329e-01,-9.359611105574483503e-02,-8.539026541014993477e-02,-7.694002437791302995e-02,-6.832298748523812915e-02,-5.959733966608082856e-02,-5.080723276546661449e-02,-4.198649223714201462e-02,-3.316122627502293696e-02,-2.435169757741528773e-02,-1.557368879355081059e-02,-6.839513509803940572e-03,1.841225233615517709e-03,1.046105905733241137e-02,1.901421232678734974e-02,2.749625976009750783e-02,3.590385882585755972e-02,4.423453893676287940e-02,5.248653419059290393e-02,6.065864979620838593e-02
1.031687783842216710e-01,7.395915202190295190e-03,-3.055759453449513607e-02,-4.801141670044328791e-02,-5.553731603708444986e-02,-5.747368631384741633e-02,-5.597054830975789486e-02,-5.222558672674959546e-02,-4.696159245199460486e-02,-4.064093591301332076e-02,-3.357276342878257047e-02,-2.597103438939929454e-02,-1.798796346203879182e-02,-9.734279050332306227e-03,-1.292009875120347928e-03,7.277162566264538945e-03,1.592628672466900319e-02,2.461926751116527701e-02,3.332813665370437661e-02,4.203109222516421273e-02,5.071106681521730941e-02,5.935466613376261247e-02,6.795137170363207968e-02,7.649293476792395907e-02,8.497291059472578123e-02,9.338629718030544424e-02,1.017292524812031251e-01,1.099988713402653140e-01,1.181930082281072991e-01,1.263101354604705406e-01
1.837173644561471697e-01,8.405721116938158488e-02,4.396281855704975428e-02,2.508855030243184459e-02,1.653078249413586498e-02,1.380249253005882970e-02,1.467472848890705173e-02,1.790314027688522103e-02,2.273521604673089946e-02,2.868858857185729860e-02,3.544007713146468674e-02,4.276553663320181720e-02,5.050515537752287010e-02,5.854240879728211944e-02,6.679076059462452086e-02,7.518496599941815184e-02,8.367521653142362403e-02,9.222309800761829823e-02,1.007987390353159984e-01,1.093787607582628052e-01,1.179447777861122315e-01,1.264822856921852257e-01,1.349798243494775285e-01,1.434283411663666019e-01,1.518207012285484048e-01,1.601513067786277666e-01,1.684157990156301965e-01,1.766108225287583711e-01,1.847338378491424349e-01,1.927829712966706577e-01
2.656759177820773310e-01,1.621038376531354075e-01,1.198326366877346949e-01,9.950249566815050350e-02,8.987951729920262700e-02,8.632813561815844139e-02,8.654026368353839871e-02,8.922464504500382532e-02,9.359882750271508733e-02,9.916025995961708084e-02,1.055715707270166170e-01,1.125982983078741562e-01,1.200729244459796119e-01,1.278730360508786301e-01,1.359075107966525309e-01,1.441074735080759561e-01,1.524202009104199673e-01,1.608049095073167400e-01,1.692297809164977629e-01,1.776698207971794119e-01,1.861052917006869034e-01,1.945205487828294277e-01,2.029031632270335006e-01,2.112432543501431281e-01,2.195329752015081626e-01,2.277661125017476085e-01,2.359377727433319416e-01,2.440441339071580673e-01,2.520822476336221918e-01,2.600498805359942045e-01
3.490267453390620833e-01,2.415209821023514003e-01,1.970375563819186659e-01,1.752158414423030663e-01,1.644937021508088293e-01,1.600872921273062133e-01,1.596092684819334639e-01,1.617212703507795446e-01,1.656107094478900255e-01,1.707546772959507297e-01,1.768014625912637250e-01,1.835061613437638517e-01,1.906934418256794883e-01,1.982349114252408562e-01,2.060347839090215238e-01,2.140204866305391862e-01,2.221363233994287922e-01,2.303390907231586127e-01,2.385949787694789936e-01,2.468773384903868440e-01,2.551650455924030503e-01,2.634412838074977614e-01,2.716926278630427127e-01,2.799083440100920139e-01,2.880798507065294167e-01,2.962002987022702705e-01,3.042642411772731315e-01,3.122673725175050263e-01,3.202063199150272377e-01,3.280784759849968424e-01
4.337449658065717362e-01,3.222872785919017602e-01,2.755570569969205685e-01,2.522080124681531643e-01,2.403523138874441578e-01,2.350582993387333453e-01,2.338593445880725596e-01,2.353698364191412207e-01,2.387468828381584807e-01,2.434470609446145462e-01,2.491041810687935065e-01,2.554627766445179970e-01,2.623395991726487075e-01,2.696001876273668163e-01,2.771440151199280333e-01,2.848947449612254657e-01,2.927936499989958197e-01,3.007950558593667223e-01,3.088631164155392073e-01,3.169694881882996196e-01,3.250916246787676211e-01,3.332115065723462166e-01,3.413146837363765229e-01,3.493895437379052060e-01,3.574267472479228935e-01,3.654187879671536576e-01,3.733596465424796618e-01,3.812445161818702744e-01,3.890695834950089749e-01,3.968318522520287717e-01
5.197991003563653400e-01,4.043752994633726949e-01,3.553648537165261523e-01,3.304528705368532382e-01,3.174289168290016505e-01,3.112142022600026259e-01,3.092629019853510020e-01,3.101420587535392848e-01,3.129783411744998523e-01,3.172076738578981647e-01,3.224492616299697856e-01,3.284369624841331214e-01,3.349795123459877733e-01,3.419362956417288935e-01,3.492019697051172988e-01,3.566963681072079506e-01,3.643576750578328971e-01,3.721376944470005110e-01,3.799984988099950334e-01,3.879100101601330453e-01,3.958482239792647794e-01,4.037938857658636138e-01,4.117314915670260422e-01,4.196485240709326714e-01,4.275348623820403038e-01,4.353823214906349381e-01,4.431842897149627092e-01,4.509354409390335938e-01,4.586315045082173247e-01,4.662690799697114530e-01
6.071515552640454061e-01,4.877519535045726773e-01,4.364292636172639739e-01,4.099190654648854348e-01,3.956920067006159947e-01,3.885230946101845273e-01,3.857874994758567766e-01,3.860048897946577462e-01,3.882713943026556702e-01,3.920021681995484730e-01,3.968016967775734871e-01,4.023930580074084329e-01,4.085768787072722175e-01,4.152063059588553262e-01,4.221711082613820443e-01,4.293872249622071591e-01,4.367896945929043984e-01,4.443277486932153408e-01,4.519613333866848714e-01,4.596585958867901445e-01,4.673940375000638081e-01,4.751471359714638520e-01,4.829013040871870110e-01,4.906430929483474035e-01,4.983615757822317249e-01,5.060478666697314498e-01,5.136947412682615344e-01,5.212963354618802558e-01,5.288479041301545891e-01,5.363456267129845800e-01
6.957590238174118369e-01,5.723788149230522038e-01,5.187135076403042167e-01,4.905703251074129412e-01,4.751052955317693893e-01,4.669484022517205180e-01,4.633961287735860468e-01,4.629208049885179532e-01,4.645879572938301783e-01,4.677918775806322316e-01,4.721222319886938523e-01,4.772912230998133110e-01,4.830912810512505429e-01,4.893692366367849989e-01,4.960098989235715017e-01,5.029252500711396401e-01,5.100471267695226851e-01,5.173221380272587933e-01,5.247080586072621067e-01,5.321712205413533514e-01,5.396845945667628763e-01,5.472263577686601321e-01,5.547788098237054211e-01,5.623275430855370072e-01,5.698608001146200364e-01,5.773689713902860898e-01,5.848441990786737987e-01,5.922800618911839843e-01,5.996713225496461686e-01,6.070137240214633634e-01
7.855728299386539604e-01,6.582124029006672927e-01,6.021759670589557079e-01,5.723657021838490788e-01,5.556279549242990612e-01,5.464491261105849373e-01,5.420474589230559470e-01,5.408480498202237197e-01,5.418858007863321946e-01,5.445340711404140777e-01,5.483676237977582746e-01,5.530877006233044790e-01,5.584784540683511711e-01,5.643803240107169161e-01,5.706730923040890247e-01,5.772647227553266980e-01,5.840837951489294966e-01,5.910742463934289814e-01,5.981916352128939796e-01,6.054004381062114692e-01,6.126720587091635251e-01,6.199833402849284081e-01,6.273154392149231651e-01,6.346529615532375823e-01,6.419832939769678504e-01,6.492960802237155438e-01,6.565828076791224710e-01,6.638364782472607750e-01,6.710513443406125322e-01,6.782226956354828751e-01
8.765392316422668806e-01,7.452044277433482744e-01,6.867704094659465852e-01,6.552597923323237872e-01,6.372148316834593818e-01,6.269800582622604423e-01,6.216960544713097114e-01,6.197408610374879334e-01,6.201187758410382500e-01,6.221821823782227590e-01,6.254908727983635730e-01,6.297350536821666456e-01,6.346905259013491118e-01,6.401912685212182152e-01,6.461119715414291864e-01,6.523565213079586256e-01,6.588501869419407520e-01,6.655341844636966098e-01,6.723618122897014882e-01,6.792956511807869413e-01,6.863055010982868076e-01,6.933668381479132226e-01,7.004596449639339806e-01,7.075675134184500337e-01,7.146769487151540812e-01,7.217768243086625235e-01,7.288579510976552767e-01,7.359127341192226446e-01,7.429348968983960910e-01,7.499192585783150955e-01
9.685996988401737173e-01,8.333020164806403951e-01,7.724461963289570576e-01,7.392029349309943154e-01,7.198166469845800330e-01,7.084919820749107089e-01,7.022925780576807497e-01,6.995496725385665915e-01,6.992370236226786995e-01,7.006860229060904999e-01,7.034414416074881160e-01,7.071823878489861270e-01,7.116762446233049211e-01,7.167504653938296943e-01,7.222745871036979626e-01,7.281483618252504453e-01,7.342936957591545966e-01,7.406490361904232156e-01,7.471653775026743105e-01,7.538033647728198394e-01,7.605311577702962289e-01,7.673228320175988770e-01,7.741571657558032893e-01,7.810167085253042485e-01,7.878870581485615254e-01,7.947562939043788521e-01,8.016145281250794952e-01,8.084535485360784257e-01,8.152665308065601968e-01,8.220478059139680882e-01
1.061691176987517471e+00,9.224479281338613390e-01,8.591484816868890650e-01,8.241414058345117866e-01,8.033801879105042509e-01,7.909318649973838822e-01,7.837839858043196273e-01,7.802213141331382218e-01,7.791871779632437711e-01,7.799919890433331116e-01,7.821654655916580046e-01,7.853755660398189509e-01,7.893811972244995090e-01,7.940032276642744469e-01,7.991059837545579914e-01,8.045850289998424110e-01,8.103588561085292019e-01,8.163630968789303832e-01,8.225463986109320391e-01,8.288674311229583536e-01,8.352926776274823828e-01,8.417947796321740839e-01,8.483512802189753232e-01,8.549436582453746603e-01,8.615565779857140560e-01,8.681773003513704179e-01,8.747952167037351678e-01,8.814014766702489290e-01,8.879886887452927979e-01,8.945506777541580856e-01
1.155746345544833353e+00,1.012580766674523680e+00,9.468184094990932387e-01,9.100176091891971630e-01,8.878484982570522543e-01,8.742430506728557926e-01,8.661137220052710362e-01,8.616992095148119368e-01,8.599125670052019110e-01,8.600432673239961634e-01,8.616059623107441556e-01,8.642574218885490378e-01,8.677480268608308567e-01,8.718920072111859820e-01,8.765484252590693970e-01,8.816086043749169487e-01,8.869875750647396861e-01,8.926181081345934132e-01,8.984464615532959941e-01,9.044292907896300804e-01,9.105313663846313910e-01,9.167238624804182612e-01,9.229830561911502862e-01,9.292893272078983635e-01,9.356263798933318609e-01,9.419806323576200846e-01,9.483407323131253230e-01,9.546971702087863054e-01,9.610419677383217341e-01,9.673684252748810941e-01
1.250693878130977987e+00,1.103635197859317296e+00,1.035393315440903184e+00,9.967702738372405946e-01,9.731610738921518955e-01,9.583654554757035093e-01,9.492219180489714914e-01,9.439235782362436211e-01,9.413534185862122428e-01,9.407800434613218243e-01,9.417030441158250609e-01,9.437679759574354454e-01,9.467166526083878875e-01,9.503566179551383719e-01,9.545416209079096159e-01,9.591586960622452418e-01,9.641193650427857254e-01,9.693534935504519723e-01,9.748049089074983797e-01,9.804282137383837359e-01,9.861864301491697349e-01,9.920492317362819001e-01,9.979915988754453071e-01,1.003992783548552481e+00,1.010035503712874316e+00,1.016105310062260791e+00,1.022190083764348500e+00,1.028279634766451567e+00,1.034365378076715913e+00,1.040440071047145754e+00
1.346458709483389082e+00,1.195542174589166784e+00,1.124806937498426862e+00,1.084334658436558740e+00,1.059254066607551836e+00,1.043235773248394338e+00,1.033045599207496945e+00,1.026831645191148557e+00,1.023447072752251330e+00,1.022139718048535650e+00,1.022394137081037435e+00,1.023844657871657127e+00,1.026224494726318159e+00,1.029334464146073991e+00,1.033022956707219109e+00,1.037172672701281551e+00,1.041691580387170690e+00,1.046506597784774506e+00,1.051559081314322075e+00,1.056801542972279906e+00,1.062195221120130872e+00,1.067708255892166669e+00,1.073314300277646183e+00,1.078991450024548993e+00,1.084721410131758601e+00,1.090488839145686839e+00,1.096280828636360560e+00,1.102086486539830767e+00,1.107896601086934663e+00,1.113703367819308898e+00
1.442962312866629793e+00,1.288229174142870415e+00,1.214989638501583924e+00,1.172642768258166601e+00,1.146060499270097344e+00,1.128787690907018026e+00,1.117518901835938161e+00,1.110357860032153532e+00,1.106128203722879455e+00,1.104057131222405674e+00,1.103614208405745645e+00,1.104422536430354151e+00,1.106206707402330736e+00,1.108760775640544649e+00,1.111927733067299862e+00,1.115585903428722991e+00,1.119639659486337147e+00,1.124012930682344313e+00,1.128644563467971373e+00,1.133484942255481354e+00,1.138493486912051988e+00,1.143636771553869780e+00,1.148887091347078782e+00,1.154221357380734059e+00,1.159620235158540957e+00,1.165067466302271537e+00,1.170549329639300140e+00,1.176054209458859745e+00,1.181572246972584228e+00,1.187095056955393302e+00
1.540122990326574737e+00,1.381620449536477668e+00,1.305868642704719473e+00,1.261623585635932132e+00,1.233510494122062040e+00,1.214952116648678748e+00,1.202573302607298888e+00,1.194434128049918220e+00,1.189329052741218806e+00,1.186464797635911950e+00,1.185296003553060418e+00,1.185434558885424705e+00,1.186596420102453253e+00,1.188568851225458411e+00,1.191189409986335601e+00,1.194332004798287272e+00,1.197897373299474655e+00,1.201806417277505368e+00,1.205995435465060606e+00,1.210412648679897618e+00,1.215015624214038858e+00,1.219769338070628706e+00,1.224644697460358422e+00,1.229617400574228636e+00,1.234667046980195249e+00,1.239776436626675249e+00,1.244931012430755324e+00,1.250118413338509704e+00,1.255328113211366947e+00,1.260551126991419135e+00
1.637856177135911473e+00,1.475637296322501069e+00,1.397368287645488483e+00,1.351203315202178068e+00,1.321531515265358836e+00,1.301657421699895734e+00,1.288137860631200393e+00,1.278990053276211958e+00,1.272979672491226122e+00,1.269293152347747089e+00,1.267370293662704039e+00,1.266811799861192078e+00,1.267324987937825220e+00,1.268690310345071959e+00,1.270739860033902824e+00,1.273343094907261275e+00,1.276397080507667869e+00,1.279819653849705752e+00,1.283544529644818022e+00,1.287517730172315300e+00,1.291694936849136166e+00,1.296039496035664929e+00,1.300520897256193242e+00,1.305113597840884987e+00,1.309796105162120305e+00,1.314550252853735390e+00,1.319360624806367177e+00,1.324214092935274145e+00,1.329099443396876357e+00,1.334007072186056853e+00
1.736074760884921409e+00,1.570198335340740714e+00,1.489410291759161620e+00,1.441305644321716706e+00,1.410048625667872368e+00,1.388829695868204261e+00,1.374139472644174242e+00,1.363953193927655017e+00,1.357008183131830581e+00,1.352470807615377080e+00,1.349766133166393711e+00,1.348483719788764468e+00,1.348322250872069805e+00,1.349055353008406843e+00,1.350509628868711065e+00,1.352550054425101012e+00,1.355069988948743642e+00,1.357984169658097429e+00,1.361223692517255834e+00,1.364732347511739219e+00,1.368463897779199634e+00,1.372380029180470640e+00,1.376448784324777685e+00,1.380643352089627296e+00,1.384941121661441343e+00,1.389322935909031553e+00,1.393772496710129261e+00,1.398275887343812141e+00,1.402821185952211058e+00,1.407398150485700938e+00
1.834689414915318562e+00,1.665219811243759063e+00,1.581914037577128118e+00,1.531852018517187108e+00,1.498984758432992059e+00,1.476393016580668016e+00,1.460503140897150720e+00,1.449249329759201510e+00,1.441341039463281737e+00,1.435924820056605711e+00,1.432411127023856423e+00,1.430378432230008379e+00,1.429516801104572465e+00,1.429593027176258246e+00,1.430428202557018524e+00,1.431882793760888006e+00,1.433846422546063204e+00,1.436230693541739711e+00,1.438964050944802064e+00,1.441988020003916127e+00,1.445254414186221137e+00,1.448723228779880356e+00,1.452361030857098889e+00,1.456139713720186801e+00,1.460035522741245373e+00,1.464028285851566080e+00,1.468100800141322271e+00,1.472238338807726699e+00,1.476428251787847978e+00,1.480659639976252384e+00
1.933608945155418146e+00,1.760615906029010969e+00,1.674796869780443398e+00,1.622761931146009307e+00,1.588261001561646957e+00,1.564269730599234576e+00,1.547152252888049917e+00,1.534802740433459656e+00,1.525903308291725491e+00,1.519580967208103317e+00,1.515231706573326953e+00,1.512422979053461347e+00,1.510836257563559659e+00,1.510231502536382164e+00,1.510424280577875367e+00,1.511270525236289242e+00,1.512656092581061262e+00,1.514489424220918146e+00,1.516696281401067603e+00,1.519215893627143377e+00,1.521998094436700422e+00,1.525001159369117953e+00,1.528190152051744466e+00,1.531535643660031143e+00,1.535012710581373785e+00,1.538600142005559945e+00,1.542279807757877652e+00,1.546036149748384769e+00,1.549855769713071929e+00,1.553727092637440022e+00
