5.110,5.019,4.925,4.829,4.730,4.630,4.529,4.426,4.322,4.216,4.110,4.003,3.896,3.789,3.682,3.575,3.469,3.364,3.260,3.157,3.055,2.955,2.857,2.760,2.666,2.574,2.484,2.396,2.311,2.228
5.079,4.986,4.891,4.794,4.694,4.593,4.490,4.386,4.280,4.174,4.066,3.958,3.850,3.742,3.634,3.526,3.419,3.313,3.208,3.104,3.001,2.901,2.802,2.705,2.610,2.517,2.427,2.338,2.253,2.169
5.047,4.953,4.857,4.758,4.657,4.554,4.450,4.345,4.238,4.130,4.021,3.912,3.803,3.693,3.584,3.476,3.367,3.260,3.154,3.050,2.947,2.845,2.746,2.648,2.552,2.459,2.368,2.280,2.194,2.110
5.014,4.919,4.821,4.721,4.618,4.514,4.409,4.302,4.194,4.085,3.975,3.864,3.754,3.643,3.533,3.424,3.315,3.207,3.100,2.994,2.890,2.788,2.688,2.590,2.494,2.400,2.309,2.220,2.134,2.050
4.980,4.883,4.784,4.682,4.578,4.473,4.366,4.258,4.148,4.038,3.927,3.815,3.704,3.592,3.481,3.370,3.260,3.151,3.044,2.938,2.833,2.730,2.629,2.531,2.434,2.340,2.248,2.159,2.072,1.988
4.944,4.846,4.745,4.642,4.537,4.430,4.322,4.212,4.102,3.990,3.878,3.765,3.652,3.540,3.427,3.316,3.205,3.095,2.987,2.880,2.774,2.671,2.570,2.471,2.374,2.279,2.187,2.097,2.010,1.926
4.908,4.808,4.705,4.601,4.495,4.386,4.277,4.166,4.054,3.941,3.827,3.713,3.599,3.486,3.372,3.260,3.148,3.037,2.928,2.821,2.715,2.611,2.509,2.409,2.312,2.217,2.125,2.035,1.948,1.863
4.870,4.768,4.664,4.558,4.451,4.341,4.230,4.118,4.004,3.890,3.775,3.660,3.545,3.430,3.316,3.202,3.090,2.979,2.869,2.760,2.654,2.549,2.447,2.347,2.249,2.154,2.061,1.971,1.884,1.799
4.830,4.727,4.622,4.515,4.405,4.294,4.182,4.068,3.953,3.838,3.722,3.606,3.490,3.374,3.258,3.144,3.031,2.918,2.808,2.699,2.592,2.487,2.384,2.283,2.185,2.090,1.997,1.907,1.819,1.734
4.790,4.685,4.578,4.469,4.359,4.246,4.132,4.017,3.901,3.784,3.667,3.550,3.433,3.316,3.199,3.084,2.970,2.857,2.746,2.636,2.529,2.423,2.320,2.219,2.121,2.025,1.932,1.841,1.754,1.669
4.748,4.642,4.533,4.423,4.311,4.197,4.081,3.965,3.847,3.729,3.611,3.493,3.374,3.256,3.139,3.023,2.908,2.795,2.683,2.572,2.464,2.358,2.255,2.154,2.055,1.959,1.866,1.775,1.688,1.603
4.704,4.597,4.487,4.375,4.261,4.146,4.029,3.911,3.792,3.673,3.554,3.434,3.315,3.196,3.078,2.961,2.845,2.731,2.618,2.508,2.399,2.293,2.189,2.087,1.989,1.893,1.799,1.709,1.621,1.536
4.660,4.550,4.439,4.326,4.210,4.093,3.975,3.856,3.736,3.616,3.495,3.374,3.254,3.134,3.015,2.897,2.781,2.666,2.553,2.442,2.333,2.226,2.122,2.020,1.922,1.825,1.732,1.641,1.554,1.469
4.614,4.503,4.390,4.275,4.158,4.040,3.920,3.800,3.678,3.557,3.435,3.313,3.192,3.071,2.951,2.833,2.716,2.600,2.487,2.375,2.266,2.159,2.054,1.953,1.854,1.757,1.664,1.574,1.486,1.401
4.566,4.454,4.339,4.223,4.104,3.985,3.864,3.742,3.619,3.496,3.373,3.251,3.128,3.007,2.886,2.767,2.649,2.533,2.419,2.307,2.198,2.091,1.986,1.884,1.785,1.689,1.595,1.505,1.418,1.333
4.518,4.403,4.287,4.169,4.049,3.928,3.806,3.683,3.559,3.435,3.311,3.187,3.064,2.941,2.820,2.700,2.582,2.465,2.351,2.239,2.129,2.021,1.917,1.815,1.716,1.620,1.526,1.436,1.349,1.265
4.467,4.352,4.234,4.114,3.993,3.870,3.746,3.622,3.497,3.372,3.247,3.122,2.998,2.875,2.753,2.632,2.513,2.396,2.282,2.169,2.059,1.952,1.847,1.745,1.646,1.550,1.457,1.367,1.280,1.196
4.416,4.298,4.179,4.058,3.935,3.811,3.686,3.560,3.434,3.308,3.181,3.056,2.931,2.807,2.684,2.563,2.444,2.327,2.212,2.099,1.989,1.881,1.776,1.674,1.576,1.480,1.387,1.297,1.210,1.127
4.363,4.244,4.123,4.000,3.876,3.750,3.624,3.497,3.370,3.242,3.115,2.988,2.863,2.738,2.615,2.493,2.374,2.256,2.141,2.028,1.918,1.810,1.705,1.604,1.505,1.409,1.317,1.227,1.141,1.058
4.308,4.188,4.065,3.941,3.815,3.688,3.561,3.432,3.304,3.175,3.047,2.920,2.794,2.668,2.545,2.423,2.302,2.185,2.069,1.956,1.846,1.738,1.634,1.532,1.434,1.338,1.246,1.157,1.071,0.988
4.253,4.130,4.006,3.880,3.753,3.625,3.496,3.367,3.237,3.108,2.979,2.850,2.723,2.598,2.473,2.351,2.230,2.112,1.997,1.884,1.773,1.666,1.562,1.460,1.362,1.267,1.175,1.086,1.001,0.919
4.195,4.071,3.946,3.818,3.690,3.560,3.430,3.300,3.169,3.039,2.909,2.780,2.652,2.526,2.401,2.278,2.158,2.039,1.924,1.811,1.701,1.593,1.489,1.388,1.290,1.196,1.104,1.016,0.931,0.849
4.137,4.011,3.884,3.755,3.625,3.494,3.363,3.231,3.100,2.968,2.838,2.708,2.580,2.453,2.328,2.205,2.084,1.966,1.850,1.737,1.627,1.520,1.416,1.316,1.218,1.124,1.033,0.945,0.861,0.780
4.077,3.950,3.821,3.691,3.559,3.427,3.295,3.162,3.029,2.897,2.766,2.636,2.507,2.380,2.254,2.131,2.010,1.892,1.776,1.663,1.554,1.447,1.343,1.243,1.146,1.052,0.962,0.875,0.791,0.710
4.015,3.887,3.756,3.625,3.492,3.359,3.225,3.091,2.958,2.825,2.693,2.562,2.433,2.305,2.180,2.056,1.935,1.817,1.702,1.589,1.480,1.373,1.270,1.170,1.074,0.980,0.891,0.804,0.721,0.641
3.953,3.822,3.690,3.557,3.423,3.289,3.154,3.019,2.885,2.752,2.619,2.488,2.358,2.230,2.104,1.981,1.860,1.742,1.627,1.514,1.405,1.299,1.197,1.097,1.001,0.909,0.820,0.734,0.651,0.572
3.888,3.756,3.623,3.489,3.354,3.218,3.082,2.947,2.812,2.677,2.544,2.412,2.282,2.154,2.029,1.905,1.784,1.666,1.551,1.439,1.331,1.225,1.123,1.024,0.929,0.837,0.749,0.663,0.582,0.503
3.823,3.689,3.555,3.419,3.283,3.146,3.009,2.873,2.737,2.602,2.469,2.336,2.206,2.078,1.952,1.829,1.708,1.590,1.476,1.364,1.256,1.151,1.049,0.951,0.857,0.766,0.678,0.593,0.512,0.435
3.756,3.621,3.485,3.348,3.211,3.073,2.935,2.798,2.661,2.526,2.392,2.260,2.129,2.001,1.875,1.752,1.632,1.514,1.400,1.289,1.181,1.077,0.976,0.879,0.785,0.694,0.607,0.524,0.443,0.366
3.688,3.551,3.414,3.276,3.137,2.999,2.860,2.722,2.585,2.449,2.315,2.182,2.052,1.924,1.798,1.675,1.555,1.438,1.324,1.213,1.106,1.003,0.903,0.806,0.713,0.623,0.537,0.454,0.375,0.299
3.618,3.481,3.342,3.203,3.063,2.923,2.784,2.645,2.508,2.372,2.237,2.104,1.974,1.846,1.720,1.597,1.478,1.361,1.248,1.138,1.032,0.929,0.829,0.733,0.641,0.552,0.467,0.385,0.307,0.231
3.547,3.408,3.269,3.128,2.988,2.847,2.707,2.568,2.430,2.293,2.159,2.026,1.895,1.767,1.642,1.520,1.400,1.284,1.172,1.063,0.957,0.855,0.756,0.661,0.570,0.482,0.397,0.316,0.239,0.165
3.475,3.335,3.194,3.053,2.911,2.770,2.629,2.490,2.351,2.214,2.079,1.947,1.816,1.689,1.564,1.442,1.323,1.208,1.096,0.987,0.882,0.781,0.683,0.589,0.499,0.412,0.328,0.248,0.172,0.098
3.402,3.261,3.119,2.976,2.834,2.692,2.551,2.411,2.272,2.135,2.000,1.867,1.737,1.610,1.485,1.364,1.246,1.131,1.020,0.912,0.808,0.708,0.611,0.518,0.428,0.342,0.260,0.181,0.105,0.033
3.328,3.185,3.042,2.899,2.755,2.613,2.471,2.331,2.192,2.055,1.920,1.787,1.658,1.531,1.407,1.286,1.168,1.054,0.944,0.837,0.734,0.634,0.539,0.446,0.358,0.273,0.192,0.114,0.039,-0.032
3.252,3.109,2.964,2.820,2.676,2.533,2.391,2.250,2.111,1.974,1.840,1.707,1.578,1.451,1.328,1.208,1.091,0.978,0.868,0.762,0.660,0.562,0.467,0.376,0.288,0.204,0.124,0.047,-0.026,-0.097
3.176,3.031,2.886,2.741,2.596,2.453,2.310,2.169,2.030,1.893,1.759,1.627,1.498,1.372,1.249,1.130,1.014,0.901,0.793,0.688,0.587,0.489,0.396,0.306,0.219,0.136,0.057,-0.019,-0.091,-0.160
3.098,2.952,2.806,2.661,2.516,2.372,2.229,2.088,1.949,1.812,1.678,1.546,1.418,1.292,1.170,1.052,0.937,0.825,0.718,0.614,0.514,0.417,0.325,0.236,0.151,0.069,-0.009,-0.084,-0.155,-0.223
3.019,2.873,2.726,2.580,2.434,2.290,2.147,2.006,1.867,1.731,1.597,1.466,1.338,1.213,1.092,0.974,0.860,0.750,0.643,0.540,0.441,0.346,0.255,0.167,0.083,0.002,-0.075,-0.148,-0.219,-0.286
2.940,2.792,2.645,2.498,2.352,2.208,2.065,1.924,1.785,1.649,1.515,1.385,1.258,1.134,1.013,0.897,0.784,0.674,0.569,0.467,0.369,0.275,0.185,0.098,0.015,-0.064,-0.140,-0.212,-0.281,-0.347
2.859,2.711,2.563,2.416,2.269,2.125,1.982,1.841,1.703,1.567,1.434,1.304,1.178,1.055,0.935,0.820,0.707,0.599,0.495,0.394,0.298,0.205,0.116,0.031,-0.051,-0.129,-0.204,-0.275,-0.343,-0.408
2.778,2.629,2.480,2.333,2.186,2.042,1.899,1.758,1.620,1.485,1.353,1.224,1.098,0.976,0.857,0.743,0.632,0.525,0.422,0.322,0.227,0.135,0.048,-0.036,-0.117,-0.194,-0.267,-0.337,-0.404,-0.467
2.695,2.546,2.397,2.249,2.103,1.958,1.815,1.675,1.538,1.403,1.271,1.143,1.018,0.897,0.780,0.666,0.557,0.451,0.349,0.251,0.157,0.066,-0.020,-0.103,-0.182,-0.257,-0.330,-0.398,-0.464,-0.526
2.612,2.462,2.313,2.165,2.018,1.874,1.732,1.592,1.455,1.321,1.190,1.063,0.939,0.819,0.703,0.590,0.482,0.377,0.277,0.180,0.087,-0.002,-0.087,-0.168,-0.246,-0.320,-0.391,-0.459,-0.523,-0.584
2.528,2.378,2.228,2.080,1.934,1.790,1.648,1.509,1.372,1.239,1.109,0.983,0.860,0.741,0.626,0.515,0.408,0.304,0.205,0.110,0.018,-0.069,-0.153,-0.233,-0.310,-0.383,-0.452,-0.518,-0.582,-0.642
2.444,2.293,2.144,1.996,1.849,1.705,1.564,1.425,1.290,1.157,1.029,0.903,0.782,0.664,0.550,0.440,0.334,0.232,0.134,0.040,-0.050,-0.136,-0.218,-0.297,-0.372,-0.444,-0.512,-0.577,-0.639,-0.698
2.359,2.208,2.058,1.910,1.765,1.621,1.480,1.342,1.207,1.076,0.948,0.824,0.703,0.587,0.474,0.366,0.261,0.161,0.064,-0.028,-0.117,-0.202,-0.283,-0.360,-0.434,-0.504,-0.571,-0.635,-0.696,-0.753
2.274,2.122,1.973,1.825,1.679,1.536,1.396,1.259,1.125,0.995,0.868,0.745,0.626,0.510,0.399,0.292,0.189,0.090,-0.005,-0.096,-0.183,-0.267,-0.346,-0.422,-0.495,-0.564,-0.629,-0.692,-0.751,-0.808
2.187,2.036,1.887,1.739,1.594,1.452,1.312,1.176,1.043,0.914,0.788,0.666,0.548,0.435,0.325,0.219,0.117,0.020,-0.074,-0.163,-0.249,-0.331,-0.409,-0.484,-0.555,-0.622,-0.687,-0.748,-0.806,-0.861
2.101,1.950,1.801,1.654,1.509,1.367,1.229,1.093,0.962,0.833,0.709,0.588,0.472,0.359,0.251,0.147,0.047,-0.049,-0.141,-0.230,-0.314,-0.394,-0.471,-0.544,-0.614,-0.680,-0.743,-0.803,-0.860,-0.914
2.014,1.863,1.714,1.568,1.424,1.283,1.145,1.011,0.880,0.753,0.630,0.511,0.396,0.285,0.178,0.075,-0.023,-0.118,-0.208,-0.295,-0.378,-0.457,-0.532,-0.604,-0.672,-0.737,-0.799,-0.857,-0.913,-0.966
1.927,1.777,1.628,1.482,1.339,1.199,1.062,0.929,0.799,0.674,0.552,0.434,0.321,0.211,0.106,0.005,-0.092,-0.185,-0.274,-0.359,-0.441,-0.518,-0.592,-0.662,-0.729,-0.793,-0.853,-0.911,-0.965,-1.017
1.840,1.690,1.542,1.397,1.254,1.115,0.979,0.847,0.719,0.595,0.474,0.358,0.246,0.138,0.034,-0.065,-0.161,-0.252,-0.340,-0.423,-0.503,-0.579,-0.651,-0.720,-0.785,-0.848,-0.907,-0.963,-1.016,-1.067
1.753,1.603,1.455,1.311,1.170,1.031,0.897,0.766,0.639,0.516,0.397,0.283,0.172,0.066,-0.036,-0.134,-0.228,-0.318,-0.404,-0.486,-0.564,-0.638,-0.709,-0.777,-0.841,-0.902,-0.959,-1.014,-1.066,-1.116
1.665,1.516,1.369,1.226,1.085,0.948,0.815,0.685,0.560,0.438,0.321,0.208,0.099,-0.006,-0.106,-0.203,-0.295,-0.383,-0.467,-0.547,-0.624,-0.697,-0.766,-0.832,-0.895,-0.955,-1.011,-1.065,-1.116,-1.164
1.578,1.429,1.283,1.140,1.001,0.865,0.733,0.605,0.481,0.361,0.246,0.134,0.027,-0.076,-0.175,-0.270,-0.360,-0.447,-0.529,-0.608,-0.683,-0.755,-0.823,-0.887,-0.948,-1.007,-1.062,-1.114,-1.164,-1.211
1.490,1.342,1.197,1.056,0.918,0.783,0.652,0.526,0.403,0.285,0.171,0.061,-0.045,-0.146,-0.243,-0.336,-0.425,-0.510,-0.591,-0.668,-0.741,-0.811,-0.878,-0.941,-1.001,-1.058,-1.112,-1.163,-1.211,-1.257
1.403,1.256,1.112,0.971,0.834,0.701,0.572,0.447,0.326,0.209,0.097,-0.011,-0.115,-0.215,-0.310,-0.402,-0.489,-0.572,-0.651,-0.727,-0.799,-0.867,-0.932,-0.994,-1.052,-1.108,-1.161,-1.211,-1.258,-1.303
1.315,1.169,1.026,0.887,0.752,0.620,0.492,0.369,0.249,0.134,0.024,-0.083,-0.185,-0.283,-0.377,-0.466,-0.552,-0.633,-0.711,-0.785,-0.855,-0.922,-0.985,-1.046,-1.103,-1.157,-1.209,-1.257,-1.304,-1.347
1.228,1.083,0.942,0.804,0.670,0.539,0.413,0.291,0.174,0.060,-0.049,-0.153,-0.254,-0.350,-0.442,-0.530,-0.613,-0.693,-0.769,-0.842,-0.910,-0.976,-1.038,-1.097,-1.153,-1.206,-1.256,-1.303,-1.348,-1.391
1.141,0.998,0.857,0.721,0.588,0.459,0.335,0.215,0.099,-0.013,-0.120,-0.223,-0.322,-0.416,-0.506,-0.592,-0.674,-0.752,-0.827,-0.898,-0.965,-1.029,-1.089,-1.147,-1.201,-1.253,-1.302,-1.348,-1.392,-1.434
1.055,0.912,0.773,0.638,0.507,0.380,0.257,0.139,0.025,-0.085,-0.191,-0.292,-0.388,-0.481,-0.569,-0.654,-0.734,-0.811,-0.883,-0.953,-1.018,-1.081,-1.140,-1.196,-1.249,-1.299,-1.347,-1.392,-1.435,-1.476
0.969,0.828,0.690,0.556,0.427,0.301,0.180,0.064,-0.049,-0.157,-0.260,-0.359,-0.454,-0.545,-0.632,-0.714,-0.793,-0.868,-0.939,-1.006,-1.071,-1.132,-1.189,-1.244,-1.296,-1.345,-1.392,-1.436,-1.477,-1.517
0.883,0.743,0.607,0.475,0.347,0.224,0.104,-0.011,-0.121,-0.227,-0.329,-0.426,-0.519,-0.608,-0.693,-0.774,-0.851,-0.924,-0.993,-1.059,-1.122,-1.182,-1.238,-1.291,-1.342,-1.390,-1.435,-1.478,-1.519,-1.557
0.798,0.660,0.525,0.395,0.268,0.147,0.029,-0.084,-0.192,-0.297,-0.396,-0.492,-0.583,-0.670,-0.753,-0.832,-0.908,-0.979,-1.047,-1.111,-1.173,-1.231,-1.286,-1.338,-1.387,-1.434,-1.478,-1.520,-1.559,-1.597
0.713,0.576,0.444,0.315,0.191,0.070,-0.045,-0.156,-0.263,-0.365,-0.463,-0.557,-0.646,-0.731,-0.813,-0.890,-0.963,-1.033,-1.100,-1.162,-1.222,-1.279,-1.332,-1.383,-1.431,-1.477,-1.520,-1.560,-1.599,-1.635
0.629,0.494,0.363,0.236,0.113,-0.005,-0.118,-0.228,-0.332,-0.433,-0.529,-0.621,-0.708,-0.791,-0.871,-0.946,-1.018,-1.086,-1.151,-1.213,-1.271,-1.326,-1.378,-1.428,-1.474,-1.519,-1.561,-1.600,-1.638,-1.673
0.546,0.412,0.283,0.158,0.037,-0.079,-0.191,-0.298,-0.401,-0.499,-0.593,-0.683,-0.769,-0.851,-0.928,-1.002,-1.072,-1.139,-1.202,-1.262,-1.318,-1.372,-1.423,-1.471,-1.517,-1.560,-1.601,-1.639,-1.676,-1.710
0.463,0.331,0.204,0.080,-0.038,-0.153,-0.262,-0.368,-0.469,-0.565,-0.657,-0.745,-0.829,-0.909,-0.984,-1.056,-1.125,-1.190,-1.251,-1.310,-1.365,-1.417,-1.467,-1.514,-1.558,-1.600,-1.640,-1.678,-1.713,-1.747
0.381,0.251,0.125,0.004,-0.113,-0.225,-0.333,-0.436,-0.535,-0.630,-0.720,-0.806,-0.888,-0.966,-1.040,-1.110,-1.177,-1.240,-1.300,-1.357,-1.411,-1.462,-1.510,-1.556,-1.599,-1.640,-1.678,-1.715,-1.750,-1.782
0.300,0.172,0.048,-0.072,-0.186,-0.297,-0.402,-0.504,-0.601,-0.693,-0.781,-0.865,-0.945,-1.022,-1.094,-1.163,-1.228,-1.289,-1.348,-1.403,-1.456,-1.505,-1.552,-1.597,-1.639,-1.679,-1.716,-1.752,-1.785,-1.817
0.219,0.093,-0.029,-0.146,-0.259,-0.367,-0.471,-0.570,-0.665,-0.756,-0.842,-0.924,-1.002,-1.077,-1.147,-1.214,-1.278,-1.338,-1.395,-1.449,-1.500,-1.548,-1.594,-1.637,-1.678,-1.717,-1.753,-1.788,-1.820,-1.851
0.140,0.015,-0.105,-0.220,-0.331,-0.437,-0.538,-0.636,-0.729,-0.817,-0.901,-0.982,-1.058,-1.131,-1.199,-1.265,-1.326,-1.385,-1.441,-1.493,-1.543,-1.590,-1.634,-1.676,-1.716,-1.754,-1.789,-1.823,-1.855,-1.885
0.061,-0.062,-0.179,-0.293,-0.401,-0.505,-0.605,-0.700,-0.791,-0.877,-0.960,-1.038,-1.113,-1.183,-1.251,-1.314,-1.374,-1.432,-1.486,-1.537,-1.585,-1.631,-1.674,-1.715,-1.754,-1.790,-1.825,-1.857,-1.888,-1.917
-0.017,-0.138,-0.253,-0.364,-0.471,-0.573,-0.670,-0.763,-0.852,-0.937,-1.017,-1.094,-1.166,-1.235,-1.301,-1.363,-1.421,-1.477,-1.530,-1.579,-1.626,-1.671,-1.713,-1.753,-1.790,-1.826,-1.859,-1.891,-1.921,-1.949
-0.094,-0.213,-0.326,-0.435,-0.540,-0.639,-0.735,-0.826,-0.913,-0.995,-1.074,-1.148,-1.219,-1.286,-1.350,-1.410,-1.468,-1.522,-1.573,-1.621,-1.667,-1.710,-1.751,-1.790,-1.826,-1.860,-1.893,-1.924,-1.953,-1.981
-0.171,-0.287,-0.398,-0.505,-0.607,-0.705,-0.798,-0.887,-0.972,-1.052,-1.129,-1.202,-1.271,-1.336,-1.398,-1.457,-1.513,-1.565,-1.615,-1.662,-1.706,-1.748,-1.788,-1.826,-1.861,-1.895,-1.926,-1.956,-1.985,-2.011
-0.246,-0.360,-0.469,-0.574,-0.674,-0.769,-0.860,-0.947,-1.030,-1.109,-1.183,-1.254,-1.322,-1.385,-1.446,-1.503,-1.557,-1.608,-1.656,-1.702,-1.745,-1.786,-1.825,-1.861,-1.895,-1.928,-1.959,-1.988,-2.015,-2.041
-0.320,-0.432,-0.539,-0.641,-0.739,-0.833,-0.922,-1.007,-1.087,-1.164,-1.237,-1.306,-1.371,-1.433,-1.492,-1.548,-1.600,-1.650,-1.697,-1.741,-1.783,-1.823,-1.860,-1.896,-1.929,-1.961,-1.990,-2.019,-2.045,-2.071
-0.394,-0.503,-0.608,-0.708,-0.804,-0.895,-0.982,-1.065,-1.143,-1.218,-1.289,-1.356,-1.420,-1.480,-1.537,-1.591,-1.642,-1.691,-1.736,-1.779,-1.820,-1.859,-1.895,-1.929,-1.962,-1.992,-2.021,-2.049,-2.075,-2.099
-0.466,-0.573,-0.676,-0.774,-0.867,-0.956,-1.041,-1.122,-1.198,-1.271,-1.340,-1.406,-1.468,-1.526,-1.582,-1.634,-1.684,-1.731,-1.775,-1.817,-1.856,-1.894,-1.929,-1.962,-1.994,-2.024,-2.052,-2.078,-2.103,-2.127
-0.537,-0.642,-0.742,-0.838,-0.929,-1.016,-1.099,-1.178,-1.252,-1.323,-1.390,-1.454,-1.514,-1.571,-1.625,-1.676,-1.724,-1.770,-1.813,-1.854,-1.892,-1.928,-1.962,-1.995,-2.025,-2.054,-2.081,-2.107,-2.132,-2.155
-0.608,-0.710,-0.808,-0.902,-0.991,-1.075,-1.156,-1.233,-1.305,-1.374,-1.440,-1.501,-1.560,-1.615,-1.668,-1.717,-1.764,-1.808,-1.850,-1.889,-1.926,-1.962,-1.995,-2.026,-2.056,-2.084,-2.110,-2.135,-2.159,-2.181
-0.677,-0.777,-0.873,-0.964,-1.051,-1.133,-1.212,-1.287,-1.357,-1.424,-1.488,-1.548,-1.605,-1.658,-1.709,-1.757,-1.803,-1.846,-1.886,-1.924,-1.960,-1.994,-2.027,-2.057,-2.086,-2.113,-2.138,-2.163,-2.186,-2.207
-0.745,-0.843,-0.936,-1.025,-1.110,-1.190,-1.267,-1.339,-1.408,-1.473,-1.535,-1.593,-1.648,-1.701,-1.750,-1.796,-1.840,-1.882,-1.921,-1.958,-1.993,-2.026,-2.057,-2.087,-2.115,-2.141,-2.166,-2.189,-2.212,-2.233
-0.813,-0.908,-0.999,-1.086,-1.168,-1.246,-1.321,-1.391,-1.458,-1.521,-1.581,-1.638,-1.691,-1.742,-1.790,-1.835,-1.877,-1.918,-1.956,-1.991,-2.025,-2.057,-2.088,-2.116,-2.143,-2.168,-2.193,-2.215,-2.237,-2.257
-0.879,-0.972,-1.060,-1.145,-1.225,-1.301,-1.373,-1.442,-1.507,-1.568,-1.626,-1.681,-1.733,-1.782,-1.828,-1.872,-1.913,-1.952,-1.989,-2.024,-2.057,-2.088,-2.117,-2.144,-2.171,-2.195,-2.219,-2.241,-2.262,-2.281
-0.944,-1.034,-1.121,-1.203,-1.281,-1.355,-1.425,-1.491,-1.554,-1.614,-1.670,-1.723,-1.774,-1.821,-1.866,-1.908,-1.948,-1.986,-2.022,-2.055,-2.087,-2.117,-2.145,-2.172,-2.197,-2.221,-2.244,-2.265,-2.285,-2.305
-1.008,-1.096,-1.180,-1.260,-1.335,-1.407,-1.475,-1.540,-1.601,-1.658,-1.713,-1.765,-1.813,-1.859,-1.903,-1.944,-1.982,-2.019,-2.053,-2.086,-2.117,-2.146,-2.173,-2.199,-2.223,-2.246,-2.268,-2.289,-2.309,-2.327
